Title,Alternative Title,Description,Language,Cartographer,Publisher,Contributor,Resource Class,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Member Of,Is Part Of,Rights,Access Rights,Format,File Size,ID,identifier,Information,Permanent Link,Download
,"Important farmlands, Gladwin County, Michigan","Includes notes and location map. Scale approximately 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1983,,,"Fort Worth, Texas?","-84.61,43.8133,-84.1658,44.1617",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,349.68 MB,b8a74b62-d551-41bc-867b-ac3fc1cafb54,https://d.lib.msu.edu/maps/992,https://d.lib.msu.edu/maps/992,https://n2t.net/ark:/85335/m5db7xk9w,https://d.lib.msu.edu/maps/992/datastream/OBJ/Download/
,"Important farmlands, Eaton County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1981,,,"Fort Worth, Texas?","-85.0744,42.4208,-84.6025,42.7711",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,952.87 MB,d5c80315-0160-48d5-b4cc-4001bb424e29,https://d.lib.msu.edu/maps/996,https://d.lib.msu.edu/maps/996,https://n2t.net/ark:/85335/m58k76s2p,https://d.lib.msu.edu/maps/996/datastream/OBJ/Download/
,"Important farmlands, Arenac County, Michigan","Includes notes and location map. Scale approximately 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1983,,,"Fort Worth, Tex","-84.1667,43.9103,-83.4267,44.1633",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,478.97 MB,4faae902-06e4-48a7-9365-28c5777cdb50,https://d.lib.msu.edu/maps/982,https://d.lib.msu.edu/maps/982,https://n2t.net/ark:/85335/m54t6gz9d,https://d.lib.msu.edu/maps/982/datastream/OBJ/Download/
,"Important farmlands, Livingston County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1982,,,"Fort Worth, Texas?","-84.1581,42.4239,-83.6647,42.7831",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,891.09 MB,5704e595-5b3a-4930-b658-0b9f652b7f8f,https://d.lib.msu.edu/maps/1005,https://d.lib.msu.edu/maps/1005,https://n2t.net/ark:/85335/m5154gj89,https://d.lib.msu.edu/maps/1005/datastream/OBJ/Download/
,"Important farmlands, Ottawa County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1977,,,"Fort Worth, Texas?","-86.2717,42.7675,-85.7819,43.2058",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,899.92 MB,5c6b075f-82d4-4970-b751-c25cbfd63035,https://d.lib.msu.edu/maps/1009,https://d.lib.msu.edu/maps/1009,https://n2t.net/ark:/85335/m5wd3rx4d,https://d.lib.msu.edu/maps/1009/datastream/OBJ/Download/
,"Important farmland, Charlevoix County, Michigan","Includes notes, location map, sectionalized township diagram, and inset of Beaver Island region. Scale approximately 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1985,,,"Fort Worth, Texas","-85.8461,45.1156,-84.7317,45.8414",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,454.86 MB,78b13744-5f6d-494e-bb99-28b57027a491,https://d.lib.msu.edu/maps/987,https://d.lib.msu.edu/maps/987,https://n2t.net/ark:/85335/m5rn32402,https://d.lib.msu.edu/maps/987/datastream/OBJ/Download/
,"Important farmland, Oakland County, Michigan","Includes notes and location map. Scale 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1985,,,"Fort Worth, Texas","-83.6892,42.4311,-83.0833,42.8886",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,353.63 MB,f95e9f22-f8b3-49e3-a950-34833846464c,https://d.lib.msu.edu/maps/993,https://d.lib.msu.edu/maps/993,https://n2t.net/ark:/85335/m5mw2b97s,https://d.lib.msu.edu/maps/993/datastream/OBJ/Download/
,"Important farmlands, Midland County, Michigan","Includes notes and location map. Scale approximately 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1983,,,"Fort Worth, Texas","-84.6083,43.4656,-84.1553,43.8283",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,475.22 MB,87596af9-8888-41b1-93e9-c4f15cc44a0d,https://d.lib.msu.edu/maps/989,https://d.lib.msu.edu/maps/989,https://n2t.net/ark:/85335/m5h41mh3z,https://d.lib.msu.edu/maps/989/datastream/OBJ/Download/
,"Important farmlands, Muskegon County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1979,,,"Fort Worth, Texas?","-86.4617,43.1178,-85.7903,43.4722",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,939.79 MB,f55cda22-c767-4212-a06f-0de19bf319d4,https://d.lib.msu.edu/maps/22,https://d.lib.msu.edu/maps/22,https://n2t.net/ark:/85335/m5nk36511,https://d.lib.msu.edu/maps/22/datastream/OBJ/Download/
,"Important farmlands, Leelanau County, Michigan","Includes notes, location map, and 4 island insets. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1981,,,"Fort Worth, Texas?","-86.1564,44.7742,-85.5267,45.4914",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,899.76 MB,f668a96f-975c-492c-9f70-eab68546b8af,https://d.lib.msu.edu/maps/1003,https://d.lib.msu.edu/maps/1003,https://n2t.net/ark:/85335/m5cc0wp77,https://d.lib.msu.edu/maps/1003/datastream/OBJ/Download/
,"Important farmlands, Monroe County, Michigan","Includes notes and location map. Scale 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1984,,,"Fort Worth, Texas","-83.7739,41.7233,-83.1889,42.0942",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,346.99 MB,7e98de11-c483-4e31-85d5-dc53c7f500cb,https://d.lib.msu.edu/maps/1012,https://d.lib.msu.edu/maps/1012,https://n2t.net/ark:/85335/m57m05w3g,https://d.lib.msu.edu/maps/1012/datastream/OBJ/Download/
,"Important farmlands, Montcalm County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1981,,,"Fort Worth, Texas?","-85.5642,43.1181,-84.8369,43.4672",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,966.09 MB,983dd4c2-0d08-47de-a46a-4cb3d16760b7,https://d.lib.msu.edu/maps/1007,https://d.lib.msu.edu/maps/1007,https://n2t.net/ark:/85335/m53x85g2h,https://d.lib.msu.edu/maps/1007/datastream/OBJ/Download/
,"Important farmland, St. Joseph County, Michigan","Includes notes and location map. Scale 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1984,,,"Fort Worth, Texas","-85.7883,41.7589,-85.2911,42.0717",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,277.07 MB,d95cef4f-9bad-4abc-aab8-b76b9231960b,https://d.lib.msu.edu/maps/1013,https://d.lib.msu.edu/maps/1013,https://n2t.net/ark:/85335/m5057fn9j,https://d.lib.msu.edu/maps/1013/datastream/OBJ/Download/
,"Important farmlands, Berrien County, Michigan","Includes notes and location map. Scale approximately 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1984,,,"Fort Worth, Texas","-86.8256,41.7594,-86.2228,42.2453",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,408.77 MB,b184ec4c-ce52-42f1-99fc-32337e5f995f,https://d.lib.msu.edu/maps/984,https://d.lib.msu.edu/maps/984,https://n2t.net/ark:/85335/m5vd6r14k,https://d.lib.msu.edu/maps/984/datastream/OBJ/Download/
,"Important farmlands, St. Clair County, Michigan","Includes notes, location map, and inset of St. Clair Flats State Wildlife Area. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1980,,,"Fort Worth, Texas?","-82.9961,42.4778,-82.4119,43.1689",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,1.11 GB,28672ac4-8be8-4392-8255-9557e78d7dbd,https://d.lib.msu.edu/maps/1010,https://d.lib.msu.edu/maps/1010,https://n2t.net/ark:/85335/m5qn6172s,https://d.lib.msu.edu/maps/1010/datastream/OBJ/Download/
,"Important farmlands, Ingham County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1982,,,"Fort Worth, Texas?","-84.6036,42.4214,-84.1406,42.7764",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,919.56 MB,49ceb760-896c-4657-bf0f-c75d63736592,https://d.lib.msu.edu/maps/994,https://d.lib.msu.edu/maps/994,https://n2t.net/ark:/85335/m5kw59d7j,https://d.lib.msu.edu/maps/994/datastream/OBJ/Download/
,"Important farmlands, Delta County, Michigan","Includes notes and location map. Scale 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1981,,,"Fort Worth, Texas?","-87.3708,45.4772,-86.4614,46.1589",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,961.52 MB,8019cc24-7214-4dfb-8019-043f5778f85d,https://d.lib.msu.edu/maps/999,https://d.lib.msu.edu/maps/999,https://n2t.net/ark:/85335/m5g44km27,https://d.lib.msu.edu/maps/999/datastream/OBJ/Download/
,"Important farmlands, Shiawassee County, Michigan","Includes notes and location map. Scale 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1984,,,"Fort Worth, Texas","-84.3686,42.7722,-83.9225,43.1328",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,359.97 MB,351f2f2c-3b16-40d2-bccf-3794eba49c5d,https://d.lib.msu.edu/maps/990,https://d.lib.msu.edu/maps/990,https://n2t.net/ark:/85335/m5bc3vs8g,https://d.lib.msu.edu/maps/990/datastream/OBJ/Download/
,"Important farmlands, Clare County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1982,,,"Fort Worth, Texas?","-85.0889,43.8122,-84.6061,44.1631",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,260.75 MB,6f1f2d93-9a4c-45fa-8179-e0dbf6b0695c,https://d.lib.msu.edu/maps/995,https://d.lib.msu.edu/maps/995,https://n2t.net/ark:/85335/m56q1vc6k,https://d.lib.msu.edu/maps/995/datastream/OBJ/Download/
,"Important farmland, Wayne County, Michigan","Includes notes and location map. Scale 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1984,,,"Fort Worth, Texas","-83.5517,42.0278,-82.8514,42.4514",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,357.6 MB,0965377a-43f3-4e38-a3a7-0f750971bf2a,https://d.lib.msu.edu/maps/991,https://d.lib.msu.edu/maps/991,https://n2t.net/ark:/85335/m52z14k39,https://d.lib.msu.edu/maps/991/datastream/OBJ/Download/
,"Important farmlands, Washtenaw County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1980,,,"Fort Worth, Texas?","-84.1339,42.0714,-83.5392,42.435",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,945.82 MB,431c7f4c-175d-4a83-b3d2-ddee1ece01fa,https://d.lib.msu.edu/maps/1006,https://d.lib.msu.edu/maps/1006,https://n2t.net/ark:/85335/m5z60dx8m,https://d.lib.msu.edu/maps/1006/datastream/OBJ/Download/
,"Important farmland, Antrim County, Michigan","Includes notes and location map. Scale 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1984,,,"Fort Worth, Tex","-85.4442,44.8142,-84.8481,45.2078",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,243.27 MB,43cc5791-34a6-4743-a0fb-420894d057f9,https://d.lib.msu.edu/maps/981,https://d.lib.msu.edu/maps/981,https://n2t.net/ark:/85335/m5td9q45t,https://d.lib.msu.edu/maps/981/datastream/OBJ/Download/
,"Important farmlands, Grand Traverse County, Michigan","Includes notes and location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1977,,,"Fort Worth, Texas?","-85.8203,44.5114,-85.3317,45.0003",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,1006.43 MB,d53aa7a7-12ad-4887-9335-702603a8bf4f,https://d.lib.msu.edu/maps/1001,https://d.lib.msu.edu/maps/1001,https://n2t.net/ark:/85335/m5pn90b12,https://d.lib.msu.edu/maps/1001/datastream/OBJ/Download/
,"Important farmlands, Macomb County, Michigan","Includes location map. Scale 1:50,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1979,,,"Fort Worth, Texas?","-83.1028,42.4469,-82.7058,42.8975",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,873.74 MB,93305b23-2c39-4957-8875-48c1b931a800,https://d.lib.msu.edu/maps/1014,https://d.lib.msu.edu/maps/1014,https://n2t.net/ark:/85335/m5jw88h6t,https://d.lib.msu.edu/maps/1014/datastream/OBJ/Download/
,"Important farmland, Jackson County, Michigan","Includes notes and location map. Scale 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1984,,,"Fort Worth, Texas","-84.7206,42.0703,-84.1306,42.4244",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,359.74 MB,7883a898-293f-4d9e-9f38-23beaf72e798,https://d.lib.msu.edu/maps/985,https://d.lib.msu.edu/maps/985,https://n2t.net/ark:/85335/m5f47jq20,https://d.lib.msu.edu/maps/985/datastream/OBJ/Download/
,"Important farmlands, Emmet County, Michigan","Includes notes and location map. Scale approximately 1:100,000",eng,United States|Soil Conservation Service,United States|Soil Conservation Service,Michigan State University|Center for Remote Sensing,Maps,cartographic,Agricultural resources|Land capability for agriculture|Soil productivity,1983,,,"Fort Worth, Texas","-85.1203,45.27,-84.7314,45.7894",,,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,458.26 MB,def321b6-53b1-4ff5-9633-6c9e74221a93,https://d.lib.msu.edu/maps/983,https://d.lib.msu.edu/maps/983,https://n2t.net/ark:/85335/m59g5j903,https://d.lib.msu.edu/maps/983/datastream/OBJ/Download/
